claim_id,experiment_id,run_id,seed,variant,world_count,route_length,metric_name,metric_value,source_artifact,budget_ratio,cue_count,corruption_rate,probe_type,aggregation_note
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_context,2,4,seen_route_composition_accuracy,0.16666666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_context,2,4,suffix_route_composition_accuracy,0.20833333333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_context,2,4,first_step_context_conflict_accuracy,0.4583333333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_context,2,4,retention_after_sequential_worlds,0.1875,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_no_context,2,4,transition_accuracy,0.4583333333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_no_context,2,4,seen_route_composition_accuracy,0.041666666666666664,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_no_context,2,4,suffix_route_composition_accuracy,0.22916666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_no_context,2,4,first_step_context_conflict_accuracy,0.3333333333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_no_context,2,4,retention_after_sequential_worlds,0.13541666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_replay_context,2,4,transition_accuracy,0.5833333333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_replay_context,2,4,seen_route_composition_accuracy,0.5416666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_replay_context,2,4,suffix_route_composition_accuracy,0.5625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_replay_context,2,4,first_step_context_conflict_accuracy,0.625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_replay_context,2,4,retention_after_sequential_worlds,0.5520833333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_world_heads_context,2,4,transition_accuracy,0.4479166666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_world_heads_context,2,4,seen_route_composition_accuracy,0.16666666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_world_heads_context,2,4,suffix_route_composition_accuracy,0.1875,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_world_heads_context,2,4,first_step_context_conflict_accuracy,0.5416666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_world_heads_context,2,4,retention_after_sequential_worlds,0.17708333333333331,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_endpoint_context,2,8,transition_accuracy,0.026041666666666668,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_endpoint_context,2,8,seen_route_composition_accuracy,0.875,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_endpoint_context,2,8,suffix_route_composition_accuracy,0.2569444444444444,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_endpoint_context,2,8,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_endpoint_context,2,8,retention_after_sequential_worlds,0.5659722222222222,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_endpoint_no_context,2,8,transition_accuracy,0.010416666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_endpoint_no_context,2,8,seen_route_composition_accuracy,0.5,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_endpoint_no_context,2,8,suffix_route_composition_accuracy,0.1597222222222222,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_endpoint_no_context,2,8,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_endpoint_no_context,2,8,retention_after_sequential_worlds,0.3298611111111111,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_rollout_context,2,8,transition_accuracy,0.296875,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_rollout_context,2,8,seen_route_composition_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_rollout_context,2,8,suffix_route_composition_accuracy,0.034722222222222224,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_rollout_context,2,8,first_step_context_conflict_accuracy,0.2916666666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_rollout_context,2,8,retention_after_sequential_worlds,0.017361111111111112,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_rollout_no_context,2,8,transition_accuracy,0.390625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_rollout_no_context,2,8,seen_route_composition_accuracy,0.041666666666666664,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_rollout_no_context,2,8,suffix_route_composition_accuracy,0.04861111111111111,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_rollout_no_context,2,8,first_step_context_conflict_accuracy,0.3333333333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_gru_rollout_no_context,2,8,retention_after_sequential_worlds,0.04513888888888889,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transformer_sequence_context,2,8,transition_accuracy,0.015625,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transformer_sequence_context,2,8,seen_route_composition_accuracy,0.7083333333333334,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transformer_sequence_context,2,8,suffix_route_composition_accuracy,0.09722222222222222,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transformer_sequence_context,2,8,first_step_context_conflict_accuracy,0.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transformer_sequence_context,2,8,retention_after_sequential_worlds,0.4027777777777778,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_context,2,8,transition_accuracy,0.8697916666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_context,2,8,seen_route_composition_accuracy,0.4166666666666667,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_context,2,8,suffix_route_composition_accuracy,0.5486111111111112,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_context,2,8,first_step_context_conflict_accuracy,1.0,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_context,2,8,retention_after_sequential_worlds,0.48263888888888895,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_no_context,2,8,transition_accuracy,0.7916666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,transition,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_no_context,2,8,seen_route_composition_accuracy,0.16666666666666666,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,seen_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_no_context,2,8,suffix_route_composition_accuracy,0.5694444444444444,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,suffix_route,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_no_context,2,8,first_step_context_conflict_accuracy,0.4583333333333333,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,first_step_context_conflict,direct seed-level row from Exp15 seed_metrics
C12,Exp15,exp15_full_20260508_092811,3,neural_transition_mlp_no_context,2,8,retention_after_sequential_worlds,0.3680555555555555,experiments/experiment15_neural_baseline_comparator/analysis/exp15_full_20260508_092811/exp15_seed_metrics.csv,,,,retention,direct seed-level row from Exp15 seed_metrics
